DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
47,121,A,decl,245,stateCondition,"
",constrain-condition-frag,cancel,positive,punc,type,level
47,121,A,decl,246,state,"
",decl,fare-refund-enum,positive,pause,,
47,121,A,decl,246,state,"
",decl,fare-refund-enum,positive,punc,type,stop
47,122,B,yes,247,acknowledge,"
yeah ",,,,punc,type,stop
47,122,B,dm,248,acknowledge,"
ok ",tag,,,punc,type,stop
47,123,A,dm,249,reqConfirm,"
now ",query,,,punc,type,query
47,123,A,frag,250,direct-refer,"
your surname please ",request-decl,name,positive,punc,type,stop
47,124,B,frag,251,state,"
is ",decl,,positive,anonym,type,name
47,124,B,frag,251,state,"
is ",decl,,positive,punc,type,stop
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,anonym,type,letter
47,124,B,frag,252,elab-refer,"
",decl,,positive,punc,type,stop
47,125,A,dm,253,acknowledge,"
",tag,,,pause,length,4s
47,125,A,dm,253,acknowledge,"
",tag,,,punc,type,stop
47,125,A,frag,254,reqInfo,"
",query,name,positive,pause,length,4s
47,125,A,frag,254,reqInfo,"
",query,name,positive,punc,type,query
47,126,B,frag,255,answer-state,"
is erm ",decl,,positive,anonym,type,letter
47,126,B,frag,255,answer-state,"
is erm ",decl,,positive,anonym,type,alpha
47,126,B,frag,255,answer-state,"
is erm ",decl,,positive,punc,type,stop
47,127,A,frag,256,reqInfo,"
and your contact telephone number is ",query,telephone-number,positive,punc,type,query
47,128,B,dm,257,hesitate,"
erm ",,,,pause,,
47,128,B,q-wh,258,reqConfirm,"
what ",exclaim-partial-query,,positive,punc,type,query
47,128,B,frag,259,refer,"
0 1 4 7 ",frag,enum,positive,punc,type,level
47,129,A,frag,260,echo-refer,"
0 1 4 7 ",frag,enum,positive,punc,type,level
47,130,B,frag,261,refer,"
8 ",frag,enum,positive,punc,type,level
47,130,B,dm,262,hesitate,"
",,,,pause,,
47,130,B,frag,263,refer,"
8 8 4 ",frag,enum,positive,punc,type,level
47,131,A,frag,264,echo-refer,"
8 8 4 ",frag,enum,positive,punc,type,level
47,132,B,frag,265,refer,"
0 9 1 8 ",decl,enum,positive,punc,type,stop
47,133,A,frag,266,echo-refer,"
0 9 1 8 ",decl,enum,positive,punc,type,stop
47,134,B,yes,267,acknowledge,"
yeah ",,,,punc,type,stop
47,135,A,frag,268,reqInfo,"
and your postcode to where your credit card is registered to ",query,creditcard-address,positive,punc,type,query
47,136,B,frag,269,answer-refer,"
",decl,enum,positive,anonym,type,letter
47,136,B,frag,269,answer-refer,"
",decl,enum,positive,anonym,type,letter
47,136,B,frag,269,answer-refer,"
",decl,enum,positive,anonym,type,letter
47,136,B,frag,269,answer-refer,"
",decl,enum,positive,punc,type,stop
47,137,A,imp,270,direct,"
",request-decl,confirm-address,positive,pause,length,2s
47,137,A,imp,270,direct,"
",request-decl,confirm-address,positive,punc,type,stop
47,138,B,frag,271,refer,"
7 4 16 ",decl,enum,positive,anonym,type,street
47,138,B,frag,271,refer,"
7 4 16 ",decl,enum,positive,punc,type,stop
47,139,A,q-wh,272,reqInfo,"
",open-query,creditcard,positive,pause,length,16s
47,139,A,q-wh,272,reqInfo,"
",open-query,creditcard,positive,punc,type,query
47,140,B,frag,273,answer-refer,"
",decl,creditcard,positive,pause,,
47,140,B,frag,273,answer-refer,"
",decl,creditcard,positive,punc,type,stop
47,141,A,decl,274,reqInfo,"
and the Visa number ",query,number-creditcard,positive,punc,type,query
47,142,B,frag,275,answer-state,"
is 9 4 7 1 ",frag,enum,positive,punc,type,level
47,143,A,frag,276,echo-refer,"
9 4 7 1 ",frag,enum,positive,punc,type,level
47,144,B,frag,277,refer,"
8 0 9 0 ",frag,enum,positive,punc,type,level
47,145,A,frag,278,echo-refer,"
8 0 9 0 ",frag,enum,positive,punc,type,level
47,146,B,frag,279,refer,"
1 1 0 7 ",frag,enum,positive,punc,type,level
47,147,A,frag,280,echo-refer,"
1 1 0 7 ",frag,enum,positive,punc,type,level
47,148,B,frag,281,refer,"
9 4 8 7 ",decl,enum,positive,punc,type,stop
47,149,A,frag,282,echo-refer,"
9 4 8 7 ",decl,enum,positive,punc,type,stop
47,149,A,frag,283,reqInfo,"
and the expiry date ",query,creditcard,positive,punc,type,query
47,150,B,frag,284,answer-refer,"
9th 99 ",decl,,positive,punc,type,stop
47,151,A,frag,285,echo-refer,"
9th 99 ",decl,,positive,punc,type,stop
47,151,A,dm,286,init,"
now ",,,,punct,type,level
47,151,A,decl,287,predict,"
30 pounds 70's going to be de... deducted from that card ",decl,fare-enum,positive,punc,type,stop
47,151,A,decl,288,direct-state,"
",constrain-frag,day-creditcard,positive,pause,,
47,151,A,decl,288,direct-state,"
",constrain-frag,day-creditcard,positive,punc,type,level
47,151,A,decl,289,direct-state,"
",constrain-frag,time-enum-departure,positive,pause,,
47,151,A,decl,289,direct-state,"
",constrain-frag,time-enum-departure,positive,punc,type,level
47,151,A,decl,290,state,"
",decl,booking,positive,pause,,
47,151,A,decl,290,state,"
",decl,booking,positive,punc,type,stop
47,152,B,yes,291,acknowledge,"
yep ",,,,punc,type,stop
47,153,A,decl,292,state,"
and ",frag,booking-number,positive,pause,,
47,153,A,decl,292,state,"
and ",frag,booking-number,positive,punc,type,level
47,154,B,yes,293,acknowledge,"
yep ",,,,punc,type,stop
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,pause,,
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,pause,,
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,pause,,
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294,state,"
it's ",decl,,positive,punc,type,stop
47,156,B,frag,295,thank,"
thank you ",thank-decl,,positive,punc,type,stop
47,157,A,decl,296,direct-state,"
and you just ",frag,booking-number,positive,pause,,
47,157,A,decl,296,direct-state,"
and you just ",frag,booking-number,positive,punc,type,level
47,157,A,imp,297,direct,"
show your credit card ",frag,creditcard,positive,punc,type,level
47,157,A,decl,298,predict,"
and the ticket will be waiting there tomorrow
",predict-query,location-journey-day,positive,,,
47,157,A,dm,299,reqConfirm,"
ok ",,,,punc,type,query
47,157,A,address,300,refer,"
Mr ",decl,,positive,anonym,type,name
47,157,A,address,300,refer,"
Mr ",decl,,positive,punc,type,stop
47,158,B,frag,301,confirm-thank,"
thank you very much ",thank-decl,,positive,punc,type,stop
47,159,A,frag,302,thank,"
thank you for calling now ",thank,,,punc,type,stop
47,160,B,frag,303,thank,"
cheers ",,,,punc,type,stop
47,160,B,frag,304,bye,"
",farewell-closing,,,overlap,type,start
47,160,B,frag,304,bye,"
",farewell-closing,,,punc,type,stop
47,161,A,frag,305,echo-bye,"
bye ",farewell-closing,,,overlap,type,end
47,161,A,frag,305,echo-bye,"
bye ",farewell-closing,,,punc,type,stop
48,1,A,frag,1,greet,"
good afternoon ",greet-opening,,,punc,type,stop
48,1,A,frag,2,refer,"
Virgin Trainlines ",frag,,positive,punc,type,level
48,1,A,frag,3,identifySelf,"
Sandra speaking ",intro-partial-decl,,positive,punc,type,stop
48,1,A,q-wh,4,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
48,2,B,dm,5,hesitate,"
erm
",,,,,,
48,2,B,frag,6,direct-refer,"
from Durham to Leeds please ",request-partial-decl,to-location-from,positive,punc,type,stop
48,3,A,frag,7,echo-reqConfirm,"
",partial-query,to-location-from,positive,pause,,
48,3,A,frag,7,echo-reqConfirm,"
",partial-query,to-location-from,positive,punc,type,query
48,4,B,yes,8,confirm-acknowledge,"
yes ",,,,punc,type,stop
48,5,A,dm,9,init,"
now ",,,,punct,type,level
48,5,A,q-yn,10,reqInfo,"
do you hold a current debit or credit card ",alternative-closed-query,creditcard,positive,punc,type,query
48,6,B,yes,11,answer-acknowledge,"
yes ",,,,punc,type,stop
48,7,A,q-wh,12,reqInfo,"
and how many people's travelling ",query-open-query,number-journey,positive,punc,type,query
48,8,B,frag,13,answer-refer,"
4 ",decl,number,positive,punc,type,stop
48,9,A,q-yn,14,reqInfo,"
is that 4 adults ",closed-query,number,positive,punc,type,query
48,10,B,yes,15,answer-acknowledge,"
yes ",,,,punc,type,stop
48,11,A,dm,16,init,"
now ",,,,punct,type,level
48,11,A,q-yn,17,reqInfo,"
does anyone have a railcard ",closed-query,railcard,positive,punc,type,query
48,12,B,no,18,answer-negate,"
no ",,,,punc,type,stop
48,13,A,q-wh,19,reqInfo,"
and what date is it you're travelling
",open,journey-date,positive,,,
48,14,B,dm,20,init,"
well ",,,,punct,type,level
48,14,B,decl,21,stateIntent-abandon,"
i want to know erm ",intent-preference1-abandon,,positive,punc,type,incomplete
48,14,B,decl,22,stateIntent-abandon,"
",intent-preference1-reason-conviction-abandon,,positive,pause,,
48,14,B,decl,22,stateIntent-abandon,"
",intent-preference1-reason-conviction-abandon,,positive,punc,type,incomplete
48,14,B,decl,23,state,"
it's just for the day ",decl,day,positive,punc,type,stop
48,14,B,decl,24,state,"
i only want to go for the day ",decl,day,positive,punc,type,stop
48,15,A,q-wh,25,reqInfo,"
what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
48,16,B,dm,26,hesitate,"
erm
",,,,,,
48,16,B,frag,27,answer-direct,"
either the 27th or the 28th of October ",alternative-decl,month-date,positive,punc,type,stop
48,17,A,dm,28,init,"
",,,,pause,,
48,17,A,dm,28,init,"
",,,,punct,type,level
48,17,A,q-yn,29,reqDirect,"
do you want to book the tickets just now ",preference2-closed-query,booking-journey,positive,punc,type,query
48,18,B,yes,30,direct-acknowledge,"
yes ",,,,punc,type,stop
48,19,A,dm,31,acknowledge,"
",tag,,,pause,,
48,19,A,dm,31,acknowledge,"
",tag,,,punct,type,level
48,19,A,decl,32,state,"
the 27th is a Tuesday ",decl,day,positive,backchannel,content,mhm
48,19,A,decl,32,state,"
the 27th is a Tuesday ",decl,day,positive,punc,type,stop
48,19,A,q-wh,33,reqDirect,"
what time would you like to depart Durham ",preference2-open-query,location-time,positive,punc,type,query
48,20,B,dm,34,hesitate,"
erm
",,,,,,
48,20,B,frag,35,direct-refer,"
6:53 please ",request-decl,enum,positive,punc,type,stop
48,21,A,dm,36,init,"
",,,,pause,length,13s
48,21,A,decl,37,state-refer,"
that's 6:53 from Durham ",frag,location-from-enum,positive,backchannel,content,mhm
48,21,A,decl,37,state-refer,"
that's 6:53 from Durham ",frag,location-from-enum,positive,punc,type,level
48,21,A,decl,38,state,"
you arrive in Leeds at 10:11 ",decl,time-arrival,positive,punc,type,stop
48,22,B,dm,39,agree,"
that's right ",reassurance-tag,,,punc,type,stop
48,23,A,q-wh,40,reqInfo,"
and when is it you're returning ",open-query,time-return,positive,punc,type,query
48,24,B,dm,41,init,"
well ",,,,punct,type,level
48,24,B,decl,42,answer-stateIntent,"
i would like to come home about fiveish ",intent-decl,number,positive,punc,type,stop
48,25,A,decl,43,reqInfo,"
the same day ",query,day,positive,punc,type,query
48,26,B,yes,44,answer-acknowledge,"
yes ",,,,punc,type,stop
48,27,A,dm,45,init,"
",,,,pause,length,9s
48,27,A,dm,45,init,"
",,,,punct,type,level
48,27,A,decl,46,state,"
the cheapest fare that i'm checking for is the Virgin Value Return which is 12 pounds each ",decl,fare-verify-enum,positive,punc,type,stop
48,28,B,dm,47,agree,"
that's right ",reassurance,,,punc,type,stop
48,28,B,dm,48,agree,"
that's right ",reassurance,,,punc,type,stop
48,29,A,dm,49,init,"
now ",,,,punct,type,level
48,29,A,decl,50,stateConstraint,"
the only availability with that fare in the evening is on the 19:09 train from Leeds ",constrain-frag,fare-availability-time-from-enum,positive,punc,type,level
48,29,A,frag,51,state,"
arriving at 20:26 ",decl,time-arrival,positive,punc,type,stop
48,30,B,frag,52,refer,"
19:09 ",frag,,positive,punc,type,level
48,30,B,frag,53,refer,"
19:09 ",decl,,positive,punc,type,stop
48,30,B,decl,54,reqInfo,"
and you arrive in Durham at ",query,location-arrival,positive,punc,type,query
48,31,A,frag,55,answer-refer,"
20:26 ",decl,,positive,punc,type,stop
48,32,B,frag,56,echo-refer,"
20:26 ",decl,,positive,punc,type,stop
48,32,B,frag,57,reqInfo-abandon,"
but wh... ",abandon-constrain,,positive,punc,type,incomplete
48,32,B,decl,58,state,"
that's for the Tuesday ",decl,day,positive,punc,type,stop
48,32,B,q-wh,59,reqInfo,"
what about for the Wednesday ",closed-query,day,positive,punc,type,query
48,33,A,decl,60,state,"
the Wednesday's the same ",decl,day,positive,punc,type,stop
48,33,A,decl,61,state,"
there's not any allocation earlier on ",exists-preference2-decl,fare-time,negative,pause,,
48,33,A,decl,61,state,"
there's not any allocation earlier on ",exists-preference2-decl,fare-time,negative,punc,type,stop
48,34,B,dm,62,acknowledge,"
",,,,overlap,type,start
48,34,B,dm,62,acknowledge,"
",,,,punc,type,stop
48,35,A,decl,63,state,"
the ",decl,time-number-enum,positive,overlap,type,end
48,35,A,decl,63,state,"
the ",decl,time-number-enum,positive,punc,type,stop
48,36,B,dm,64,acknowledge,"
",,,,pause,,
48,36,B,dm,64,acknowledge,"
",,,,punc,type,stop
48,36,B,decl,65,reqInfo,"
so i can still leave during this 6:53 ",poss1-query,departure,positive,punc,type,query
48,37,A,yes,66,answer-acknowledge,"
yes ",,,,punc,type,stop
48,38,B,frag,67,reqInfo,"
on the Wednesday ",partial-query,day,positive,punc,type,query
48,39,A,dm,68,answer-agree,"
",reassurance,,,overlap,type,start
48,39,A,dm,68,answer-agree,"
",reassurance,,,punc,type,stop
48,40,B,frag,69,reqInfo,"
and ",query,time-arrival,positive,overlap,type,end
48,40,B,frag,69,reqInfo,"
and ",query,time-arrival,positive,pause,,
48,40,B,frag,69,reqInfo,"
and ",query,time-arrival,positive,punc,type,query
48,41,A,decl,70,answer-agree,"
that's ",decl,,positive,overlap,type,start
48,41,A,decl,70,answer-agree,"
that's ",decl,,positive,punc,type,stop
48,42,B,decl,71,reqInfo,"
and ",poss1-query,departure,positive,overlap,type,end
48,42,B,decl,71,reqInfo,"
and ",poss1-query,departure,positive,punc,type,query
48,43,A,frag,72,answer-refer,"
19:09 ",decl,,positive,punc,type,stop
48,44,B,decl,73,state,"
",exists-decl,number-enum,positive,pause,,
48,44,B,decl,73,state,"
",exists-decl,number-enum,positive,pause,,
48,44,B,decl,73,state,"
",exists-decl,number-enum,positive,punc,type,stop
48,45,A,frag,74,complete-refer,"
50 in the afternoon ",decl,time-enum,positive,punc,type,stop
48,46,B,frag,75,reqInfo,"
15 what ",query-open-query,enum,positive,punc,type,query
48,47,A,no,76,answer-negate,"
no ",,,,punc,type,stop
48,47,A,frag,77,elab-correct,"
14:50 ",decl,,positive,punc,type,stop
48,48,B,frag,78,echo-refer,"
",decl,,positive,pause,,
48,48,B,frag,78,echo-refer,"
",decl,,positive,punc,type,stop
48,48,B,decl,79,reqConfirm,"
that's 10 to 3 isn't it ",tag-query,enum,negative,punc,type,query
48,49,A,yes,80,confirm-acknowledge,"
yeah ",,,,punc,type,stop
48,50,B,dm,81,exclaim,"
ah
",,,,,,
48,50,B,dm,82,acknowledge,"
right ",,,,punc,type,stop
48,50,B,q-yn,83,reqOpt,"
can i have the 19:09 then as well then on the Wednesday ",exists-query,enum-day,positive,punc,type,query
48,51,A,decl,84,reqConfirm,"
",query,day,negative,pause,length,2s
48,51,A,decl,84,reqConfirm,"
",query,day,negative,punc,type,query
48,52,B,no,85,confirm--negate,"
no ",,,,punc,type,stop
48,52,B,q-wh,86,reqOpt,"
what about the Wednesday ",closed-query,day,positive,punc,type,query
48,52,B,dm,87,apologise,"
",regret,,,pause,,
48,52,B,dm,87,apologise,"
",regret,,,punc,type,stop
48,53,A,decl,88,answer-stateOpt,"
",decl,availability-day,positive,pause,length,8s
48,53,A,decl,88,answer-stateOpt,"
",decl,availability-day,positive,punc,type,stop
48,54,B,frag,89,reqInfo,"
at 19:09 ",partial-query,time,positive,punc,type,query
48,55,A,yes,90,answer-acknowledge,"
yes ",,,,punc,type,stop
48,56,B,q-yn,91,reqInfo,"
and is there one about fiveish on the Wednesday or not ",alternative-exists-closed-query,number-location-day,negative,punc,type,query
48,57,A,no,92,answer-negate,"
no ",,,,punc,type,stop
48,57,A,decl,93,elab-state,"
i'm saying there's no allocation there at all ",exists-decl,location-time,negative,pause,,
48,57,A,decl,93,elab-state,"
i'm saying there's no allocation there at all ",exists-decl,location-time,negative,punc,type,stop
48,58,B,dm,94,acknowledge,"
right ",,,,punc,type,stop
48,58,B,dm,95,init,"
well ",,,,punct,type,level
48,58,B,decl,96,expressPossibility,"
i can come home on the 19:09 ",poss1-decl,,positive,punc,type,stop
48,59,A,dm,97,init,"
so
",,,,,,
48,59,A,q-wh,98,reqDirect,"
what date do you want me to book for you ",benefit-preference2-open-query,booking-date,positive,punc,type,query
48,60,B,decl,99,direct-refer,"
the Wednesday please ",request-decl,day,positive,punc,type,stop
48,61,A,decl,100,reqConfirm,"
",query,,positive,pause,length,3s
48,61,A,decl,100,reqConfirm,"
",query,,positive,punc,type,query
48,62,B,yes,101,confirm-acknowledge,"
yes
",,,,,,
48,63,A,dm,102,init,"
",,,,pause,length,6s
48,63,A,dm,102,init,"
",,,,punc,type,level
48,63,A,decl,103,state,"
it's Wednesday the 28th of October ",frag,month-date-day,positive,backchannel,content,mhm
48,63,A,decl,103,state,"
it's Wednesday the 28th of October ",frag,month-date-day,positive,punc,type,level
48,63,A,decl,104,state,"
you're travelling from Durham ",decl,time-enum-location-journey-from,positive,backchannel,content,yes
48,63,A,decl,104,state,"
you're travelling from Durham ",decl,time-enum-location-journey-from,positive,backchannel,content,right
48,63,A,decl,104,state,"
you're travelling from Durham ",decl,time-enum-location-journey-from,positive,punc,type,stop
48,63,A,frag,105,state,"
arriving at 10:11 ",frag,time-arrival,positive,backchannel,content,aha
48,63,A,frag,105,state,"
arriving at 10:11 ",frag,time-arrival,positive,punc,type,level
48,63,A,frag,106,state,"
returning the same day at 19:09 in the evening ",frag,time-enum-day-return,positive,backchannel,content,mhm
48,63,A,frag,106,state,"
returning the same day at 19:09 in the evening ",frag,time-enum-day-return,positive,punc,type,level
48,63,A,frag,107,state,"
arriving at 20:26 ",decl,time-arrival,positive,punc,type,stop
48,64,B,dm,108,agree,"
that's right ",reassurance,,,punc,type,stop
48,64,B,yes,109,elab-acknowledge,"
yes ",,,,punc,type,stop
48,65,A,q-yn,110,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
48,65,A,q-yn,110,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
48,65,A,q-yn,110,reqDirect,"
",alternative-preference2-closed-query,seat,positive,punc,type,query
48,66,B,dm,111,hesitate,"
er
",,,,,,
48,66,B,frag,112,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
48,67,A,dm,113,init,"
",,,,pause,length,4s
48,67,A,dm,113,init,"
",,,,punct,type,level
48,67,A,decl,114,predict,"
the dates times and seat numbers will be printed on the tickets for you ",benefit-decl,number-journey-date,positive,punc,type,stop
48,68,B,dm,115,acknowledge,"
",,,,pause,,
48,68,B,dm,115,acknowledge,"
",,,,overlap,type,start
48,68,B,dm,115,acknowledge,"
",,,,punc,type,stop
48,69,A,decl,116,stateCondition,"
and ",constrain-condition-frag,cancel,positive,overlap,type,end
48,69,A,decl,116,stateCondition,"
and ",constrain-condition-frag,cancel,positive,punc,type,level
48,69,A,decl,117,stateConstraint,"
you must cancel by 6 o'clock the day before travel ",constrain-decl,time-journey-enum-day-cancel,positive,punc,type,stop
48,70,B,dm,118,acknowledge,"
right ",,,,punc,type,stop
48,71,A,decl,119,state-refer,"
it's 50 percent refund less five pounds ",decl,fare-refund-number-enum,positive,punc,type,stop
48,72,B,dm,120,acknowledge,"
right ",,,,punc,type,stop
48,73,A,decl,121,stateCondition,"
if you have to change any of the times of travel ",constrain-condition-frag,journey,positive,punc,type,level
48,73,A,decl,122,stateConstraint,"
you must do so by ",constrain-decl,time-journey-enum-day,positive,pause,,
48,73,A,decl,122,stateConstraint,"
you must do so by ",constrain-decl,time-journey-enum-day,positive,punc,type,stop
48,74,B,dm,123,acknowledge,"
right ",,,,punc,type,stop
48,75,A,decl,124,state,"
and it's 50 ",decl,,positive,punc,type,stop
48,75,A,dm,125,apologise,"
sorry ",regret,,,punc,type,stop
48,75,A,frag,126,correctSelf-refer,"
5 pounds charge ",decl,fare-enum,positive,punc,type,stop
48,75,A,frag,127,refer,"
subject to availability ",constrain-decl,availability,positive,punc,type,stop
48,76,B,dm,128,acknowledge,"
right ",,,,punc,type,stop
48,76,B,dm,129,acknowledge,"
right ",,,,punc,type,stop
48,77,A,decl,130,reqConfirm,"
and you said it's your credit card you're paying by ",report-query,creditcard,positive,punc,type,query
48,78,B,yes,131,confirm-accept,"
yes please ",request,,,punc,type,stop
48,78,B,dm,132,init,"
well ",,,,punct,type,level
48,78,B,q-wh,133,reqInfo,"
how do i get my tickets now ",open-query,journey,positive,punc,type,query
48,79,A,decl,134,answer-stateIntent,"
we'll post the tickets out to the credit card holder's address ",intent-decl,journey-creditcard-address,positive,punc,type,stop
48,80,B,q-yn,135,reqInfo-abandon,"
but do they ",tag-constrain-closed-abandon,,positive,punc,type,incomplete
48,80,B,dm,136,acknowledge,"
alright ",tag,,,punc,type,stop
48,80,B,decl,137,reqInfo,"
they come through the post ",query,,positive,punc,type,query
48,81,A,yes,138,answer-state,"
yes ",,,,punc,type,stop
48,82,B,dm,139,exclaim,"
oh
",,,,,,
48,82,B,decl,140,approve,"
that's wonderful ",decl,,positive,punc,type,stop
48,82,B,decl,141,approve,"
that's ",decl,,positive,overlap,type,start
48,82,B,decl,141,approve,"
that's ",decl,,positive,punc,type,stop
48,83,A,dm,142,init,"
now ",,,,punct,type,level
48,83,A,frag,143,direct-refer,"
",request-decl,name,positive,overlap,type,end
48,83,A,frag,143,direct-refer,"
",request-decl,name,positive,punc,type,stop
48,84,B,decl,144,state,"
it's ",decl,,positive,anonym,type,name
48,84,B,decl,144,state,"
it's ",decl,,positive,punc,type,stop
48,85,A,frag,145,reqConfirm,"
start with ",query,,positive,anonym,type,letter
48,85,A,frag,145,reqConfirm,"
start with ",query,,positive,anonym,type,letter
48,85,A,frag,145,reqConfirm,"
start with ",query,,positive,anonym,type,letter
48,85,A,frag,145,reqConfirm,"
start with ",query,,positive,punc,type,query
48,86,B,no,146,negate,"
no ",,,,punc,type,stop
48,86,B,frag,147,correct,"
",decl,,positive,anonym,type,letter
48,86,B,frag,147,correct,"
",decl,,positive,anonym,type,letter
48,86,B,frag,147,correct,"
",decl,,positive,pause,,
48,86,B,frag,147,correct,"
",decl,,positive,anonym,type,letter
48,86,B,frag,147,correct,"
",decl,,positive,anonym,type,letter
48,86,B,frag,147,correct,"
",decl,,positive,anonym,type,letter
48,86,B,frag,147,correct,"
",decl,,positive,anonym,type,letter
48,86,B,frag,147,correct,"
",decl,,positive,punc,type,stop
48,87,A,yes,148,acknowledge,"
yes ",,,,punc,type,stop
48,87,A,decl,149,correctSelf,"
that's what i meant ",correct-decl,,positive,punc,type,stop
48,87,A,dm,150,apologise,"
sorry ",regret,,,punc,type,stop
48,87,A,frag,151,reqInfo,"
",query,name,positive,pause,,
48,87,A,frag,151,reqInfo,"
",query,name,positive,punc,type,query
48,88,B,decl,152,answer-state,"
it's ",decl,,positive,anonym,type,letter
48,88,B,decl,152,answer-state,"
it's ",decl,,positive,punc,type,stop
48,89,A,frag,153,reqInfo,"
and your title ",query,name,positive,punc,type,query
48,90,B,frag,154,answer-refer,"
Mrs ",decl,,positive,punc,type,stop
48,91,A,frag,155,reqInfo,"
and your contact telephone number is ",query,telephone-number,positive,punc,type,query
48,92,B,frag,156,answer-refer,"
0 1 8 double 6 ",frag,enum,positive,punc,type,level
48,93,A,dm,157,acknowledge,"
aha ",,,,punc,type,stop
48,94,B,frag,158,refer,"
6 0 6 ",frag,enum,positive,punc,type,level
48,95,A,dm,159,acknowledge,"
aha ",,,,punc,type,stop
48,96,B,frag,160,refer,"
8 0 8 ",decl,enum,positive,punc,type,stop
48,97,A,dm,161,init,"
",,,,pause,,
48,97,A,dm,161,init,"
",,,,punct,type,level
48,97,A,frag,162,reqInfo,"
your postcode ",query,address,positive,punc,type,query
48,98,B,frag,163,answer-refer,"
",decl,enum,positive,anonym,type,letter
48,98,B,frag,163,answer-refer,"
",decl,enum,positive,anonym,type,letter
48,98,B,frag,163,answer-refer,"
",decl,enum,positive,anonym,type,letter
48,98,B,frag,163,answer-refer,"
",decl,enum,positive,anonym,type,letter
48,98,B,frag,163,answer-refer,"
",decl,enum,positive,punc,type,stop
48,99,A,imp,164,direct,"
and confirm the address for me please ",request-decl,confirm-address,positive,punc,type,stop
48,100,B,decl,165,state,"
it's 33 ",frag,enum,positive,anonym,type,street
48,100,B,decl,165,state,"
it's 33 ",frag,enum,positive,punc,type,level
48,100,B,frag,166,refer,"
Willington ",frag,location,positive,punc,type,level
48,100,B,frag,167,refer,"
",frag,,positive,pause,,
48,100,B,frag,167,refer,"
",frag,,positive,punc,type,level
48,100,B,frag,168,refer,"
County Durham ",partial-decl,location,positive,punc,type,stop
48,101,A,dm,169,init,"
now ",,,,punct,type,level
48,101,A,decl,170,predict,"
that's where the tickets will be posted out to you ",predict-decl,journey,positive,punc,type,stop
48,102,B,decl,171,approve,"
that's lovely ",decl,,positive,punc,type,stop
48,103,A,decl,172,state,"
the total price is 48 pounds ",decl,fare-number,positive,punc,type,stop
48,104,B,dm,173,approve,"
lovely ",,,,punc,type,stop
48,105,A,frag,174,uninterpretable,"
",,,positive,unclear,length,2 syllables
48,106,B,dm,175,acknowledge,"
right ",,,,punc,type,stop
48,107,A,dm,176,init,"
now ",,,,punct,type,level
48,107,A,q-wh,177,reqInfo,"
what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
48,108,B,frag,178,answer-refer,"
Barclay card ",partial-decl,,positive,punc,type,stop
48,109,A,decl,179,reqInfo,"
and the Barclay card number is ",query,number,positive,punc,type,query
48,110,B,frag,180,answer-refer,"
8 6 0 6 ",frag,enum,positive,punc,type,level
48,111,A,frag,181,echo-refer,"
8 6 0 6 ",frag,enum,positive,punc,type,level
48,112,B,frag,182,refer,"
9 8 0 ",frag,enum,positive,punc,type,level
